,acousticness,album,artist,available_markets,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,track,track_number,valence,y,featuring,remix,with,radio_edit,ost,link,Peak_Pos,WoC
103,0.16699999999999998,Ay Mi Dios,IAmChino,1,0.7609999999999999,252003,0.8290000000000001,0.0,0,0.18899999999999997,-3.2030000000000003,0,0.0681,92.03299999999999,4,Ay Mi Dios,1,0.82,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/Ay%20Mi%20Dios/,0,0
104,0.256,Vacaciones,Wisin,62,0.772,238800,0.909,0.0,6,0.255,-3.225,0,0.166,96.031,4,Vacaciones,1,0.679,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/Vacaciones/,0,0
105,0.547,Me Llamas (feat. Maluma) - Remix,Piso 21,62,0.76,210323,0.838,1.3e-06,7,0.0664,-3.8280000000000003,0,0.0529,93.05,4,Me Llamas (feat. Maluma) - Remix,1,0.74,1,True,True,False,False,False,http://www.officialcharts.com/search/singles/Me%20Llamas/,0,0
106,0.19899999999999998,Redbone,Childish Gambino,3,0.743,326933,0.359,0.00611,1,0.13699999999999998,-10.401,1,0.0794,160.083,4,Redbone,6,0.588,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/Redbone/,51,17
107,0.09699999999999999,All We Know,Chainsmokers,62,0.662,194080,0.586,0.0027199999999999998,0,0.115,-8.821,1,0.0307,90.0,4,All We Know,1,0.324,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/All%20We%20Know/,24,17
108,0.259,Look At Me!,XXXTENTACION,0,0.763,126346,0.726,0.0,1,0.0976,-6.405,1,0.282,139.059,4,Look At Me!,1,0.35600000000000004,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/Look%20At%20Me!/,0,0
109,0.196,Versace On The Floor,Bruno Mars,62,0.578,261240,0.574,0.0,2,0.083,-6.209,1,0.0454,174.15200000000002,4,Versace On The Floor,5,0.301,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/Versace%20On%20The%20Floor/,59,10
110,0.455,Love,Lana Del Rey,0,0.322,278360,0.35200000000000004,0.0033299999999999996,10,0.11,-10.985999999999999,1,0.0309,70.429,3,Love,1,0.258,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/Love/,41,05
111,0.5920000000000001,Make Me (Cry),Noah Cyrus,62,0.588,242081,0.47100000000000003,0.00146,0,0.0733,-7.287000000000001,1,0.0577,152.881,4,Make Me (Cry),1,0.209,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/Make%20Me/,88,03
112,0.0541,Moves,Big Sean,3,0.789,142907,0.53,0.0,2,0.16399999999999998,-6.2,1,0.293,75.515,4,Moves,6,0.381,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/Moves/,0,0
113,0.23600000000000002,Broccoli (feat. Lil Yachty),DRAM,61,0.8859999999999999,225205,0.525,0.0,8,0.057,-7.39,1,0.131,145.99,4,Broccoli (feat. Lil Yachty),7,0.708,1,True,False,False,False,False,http://www.officialcharts.com/search/singles/Broccoli/,93,07
114,0.42100000000000004,The Other,Lauv,62,0.38,189333,0.5529999999999999,2.63e-06,7,0.0788,-6.621,1,0.0653,179.62900000000002,4,The Other,1,0.381,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/The%20Other/,0,0
115,0.621,We Don't Talk Anymore (feat. Selena Gomez),Charlie Puth,1,0.728,217707,0.563,0.0,1,0.179,-8.052999999999999,0,0.134,100.01700000000001,4,We Don't Talk Anymore (feat. Selena Gomez),5,0.35,1,True,False,False,False,False,http://www.officialcharts.com/search/singles/We%20Don't%20Talk%20Anymore/,14,25
116,0.0853,I Would Like,Zara Larsson,61,0.486,226720,0.713,0.0,2,0.0839,-3.949,0,0.0524,121.02799999999999,4,I Would Like,3,0.3,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/I%20Would%20Like/,02,27
117,0.684,Down,Marian Hill,59,0.593,197773,0.36200000000000004,0.00294,0,0.125,-14.700999999999999,0,0.273,169.998,4,Down,1,0.0549,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/Down/,0,0
118,0.0353,I Took A Pill In Ibiza - Seeb Remix,Mike Posner,59,0.6629999999999999,197933,0.713,7.68e-06,7,0.0843,-6.647,0,0.11199999999999999,101.965,4,I Took A Pill In Ibiza - Seeb Remix,13,0.684,1,False,True,False,False,False,http://www.officialcharts.com/search/singles/I%20Took%20A%20Pill%20In%20Ibiza%20-%20Seeb%20Remix/,0,0
119,0.0729,Cake,Flo Rida,62,0.7859999999999999,157165,0.8540000000000001,1.63e-06,2,0.179,-4.247,1,0.0523,105.07799999999999,4,Cake,5,0.685,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/Cake/,0,0
120,0.127,Sooner Or Later,Aaron Carter,62,0.737,212564,0.7290000000000001,2.1600000000000003e-05,5,0.077,-6.817,0,0.0354,111.93700000000001,4,Sooner Or Later,3,0.431,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/Sooner%20Or%20Later/,0,0
121,0.265,Skin,Rag'n'Bone Man,62,0.565,239627,0.745,0.0,0,0.147,-7.733,1,0.31,170.65400000000002,4,Skin,3,0.35600000000000004,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/Skin/,13,32
122,0.0847,goosebumps,Travis Scott,62,0.841,243837,0.728,0.0,7,0.149,-3.37,1,0.0484,130.049,4,goosebumps,9,0.43,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/goosebumps/,90,03
123,0.13,Oceans Away,A R I Z O N A,62,0.617,194013,0.642,0.157,8,0.0929,-8.624,1,0.0334,105.885,4,Oceans Away,12,0.23600000000000002,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/Oceans%20Away/,0,0
124,0.0462,Stressed Out,Twenty One Pilots,61,0.7340000000000001,202333,0.637,2.2899999999999998e-05,4,0.0602,-5.6770000000000005,0,0.141,169.977,4,Stressed Out,2,0.638,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/Stressed%20Out/,12,47
125,0.0159,Tuesday,Burak Yeter,1,0.8390000000000001,241875,0.645,0.0228,9,0.0569,-6.084,0,0.081,98.97200000000001,4,Tuesday,1,0.638,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/Tuesday/,0,0
126,0.218,Romantic - NOTD Remix,Stanaj,59,0.746,184840,0.631,0.0,8,0.222,-7.968,0,0.231,104.04700000000001,4,Romantic - NOTD Remix,5,0.332,1,False,True,False,False,False,http://www.officialcharts.com/search/singles/Romantic%20-%20NOTD%20Remix/,0,0
127,0.0437,No Lie,Sean Paul,59,0.741,221176,0.8909999999999999,0.0,7,0.256,-2.824,1,0.11900000000000001,102.00200000000001,4,No Lie,1,0.445,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/No%20Lie/,10,30
128,0.0778,By Your Side,Jonas Blue,59,0.696,201254,0.743,0.0,6,0.0581,-3.838,1,0.0331,122.978,4,By Your Side,1,0.613,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/By%20Your%20Side/,15,21
129,0.075,Swalla (feat. Nicki Minaj & Ty Dolla $ign),Jason Derulo,62,0.696,216409,0.8170000000000001,0.0,1,0.187,-3.862,1,0.109,98.064,4,Swalla (feat. Nicki Minaj & Ty Dolla $ign),1,0.779,1,True,False,False,False,False,http://www.officialcharts.com/search/singles/Swalla/,06,31
130,0.0472,Cheap Thrills,Sia,53,0.628,211667,0.698,0.00143,6,0.0907,-5.608,0,0.105,89.976,4,Cheap Thrills,6,0.73,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/Cheap%20Thrills/,02,66
131,0.37200000000000005,Perfect Strangers,Jonas Blue,59,0.742,196613,0.8190000000000001,0.0,1,0.27699999999999997,-5.307,1,0.0487,117.986,4,Perfect Strangers,1,0.6970000000000001,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/Perfect%20Strangers/,02,37
132,0.0933,Shooting Stars,Bag Raiders,3,0.634,235813,0.711,0.0309,11,0.0823,-6.187,1,0.0457,124.962,4,Shooting Stars,3,0.47,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/Shooting%20Stars/,0,0
133,0.11699999999999999,Be The One,Dua Lipa,57,0.6609999999999999,202915,0.6509999999999999,1.32e-05,7,0.055999999999999994,-3.7710000000000004,0,0.0499,87.46,4,Be The One,4,0.368,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/Be%20The%20One/,09,25
134,0.591,Love Me Now,John Legend,62,0.488,210293,0.762,0.0,8,0.0763,-3.842,1,0.0865,123.889,4,Love Me Now,5,0.7170000000000001,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/Love%20Me%20Now/,17,21
135,0.00835,Ride,Twenty One Pilots,61,0.645,214507,0.713,0.0,6,0.113,-5.355,1,0.0393,74.98899999999999,4,Ride,3,0.58,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/Ride/,47,22
136,0.0291,Faded,Alan Walker,62,0.589,212627,0.6509999999999999,3.2e-06,6,0.111,-5.0969999999999995,1,0.0306,90.01100000000001,4,Faded,1,0.161,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/Faded/,07,42
137,0.835,Love Yourself,Justin Bieber,56,0.609,233720,0.37799999999999995,0.0,4,0.28,-9.828,1,0.43799999999999994,100.41799999999999,4,Love Yourself,5,0.529,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/Love%20Yourself/,01,64
138,0.19899999999999998,This Is What You Came For,Calvin Harris,62,0.63,222160,0.9279999999999999,0.124,9,0.14800000000000002,-2.787,0,0.0331,123.963,4,This Is What You Came For,1,0.46,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/This%20Is%20What%20You%20Came%20For/,02,43
139,0.0998,Dile Que Tu Me Quieres,Ozuna,62,0.721,226400,0.687,0.0,1,0.0679,-6.682,1,0.0782,175.91400000000002,4,Dile Que Tu Me Quieres,1,0.828,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/Dile%20Que%20Tu%20Me%20Quieres/,0,0
140,0.10300000000000001,Work from Home,Fifth Harmony,60,0.8029999999999999,214480,0.585,3.94e-06,8,0.0644,-5.861000000000001,1,0.0432,105.01700000000001,4,Work from Home,2,0.588,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/Work%20from%20Home/,02,37
141,0.0673,Gyal You A Party Animal - Remix,Charly Black,37,0.723,224320,0.889,0.0,0,0.363,-4.0169999999999995,1,0.0939,101.03200000000001,4,Gyal You A Party Animal - Remix,1,0.711,1,False,True,False,False,False,http://www.officialcharts.com/search/singles/Gyal%20You%20A%20Party%20Animal%20-%20Remix/,0,0
142,0.156,No Problem (feat. Lil Wayne & 2 Chainz),Chance Rapper,62,0.652,304607,0.795,0.0,11,0.12300000000000001,-5.192,0,0.174,135.018,4,No Problem (feat. Lil Wayne & 2 Chainz),2,0.7879999999999999,1,True,False,False,False,False,http://www.officialcharts.com/search/singles/No%20Problem/,0,0
143,0.198,La Bicicleta,Carlos Vives,61,0.736,227707,0.9640000000000001,2.32e-06,0,0.336,-2.147,1,0.129,179.935,4,La Bicicleta,10,0.945,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/La%20Bicicleta/,0,0
144,0.0797,Sorry,Justin Bieber,56,0.654,200787,0.76,0.0,0,0.299,-3.6689999999999996,0,0.045,99.945,4,Sorry,4,0.39299999999999996,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/Sorry/,01,68
145,0.142,Traicionera,Sebastian Yatra,59,0.7759999999999999,228467,0.669,0.0,11,0.21899999999999997,-4.933,1,0.0638,91.012,4,Traicionera,1,0.6459999999999999,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/Traicionera/,0,0
146,0.027999999999999997,Panda,Desiigner,59,0.5760000000000001,246761,0.7659999999999999,1.68e-06,10,0.366,-4.9430000000000005,0,0.449,144.833,4,Panda,14,0.25,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/Panda/,07,33
147,0.47700000000000004,Million Reasons,Lady Gaga,58,0.6679999999999999,205280,0.449,0.0,0,0.107,-7.897,1,0.0451,129.889,4,Million Reasons,7,0.158,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/Million%20Reasons/,39,10
148,0.0573,Too Good,Drake,59,0.804,263373,0.648,3.4899999999999995e-05,7,0.102,-7.805,1,0.11699999999999999,117.98299999999999,4,Too Good,16,0.385,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/Too%20Good/,03,43
149,0.373,X (feat. Future),21 Savage,62,0.835,258880,0.413,0.00133,1,0.10099999999999999,-9.81,1,0.395,149.004,4,X (feat. Future),3,0.114,1,True,False,False,False,False,http://www.officialcharts.com/search/singles/X/,0,0
150,0.125,Te Quiero Pa´Mi,Don Omar,59,0.7609999999999999,211627,0.82,2.1e-05,1,0.183,-4.003,1,0.0623,88.99700000000001,4,Te Quiero Pa´Mi,19,0.619,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/Te%20Quiero%20Pa´Mi/,0,0
151,0.0102,The Greatest,Sia,60,0.6679999999999999,210227,0.725,0.000479,1,0.0561,-6.127000000000001,1,0.266,191.94400000000002,4,The Greatest,14,0.7190000000000001,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/The%20Greatest/,05,29
152,0.136,No Heart,21 Savage,62,0.9059999999999999,235040,0.444,6.440000000000001e-05,4,0.17300000000000001,-8.692,0,0.384,140.063,4,No Heart,2,0.68,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/No%20Heart/,0,0
153,0.0837,Rolex,Ayo & Teo,62,0.804,238587,0.8859999999999999,0.0,1,0.266,-2.512,1,0.04,144.946,4,Rolex,1,0.8059999999999999,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/Rolex/,0,0
154,0.255,"Sucker For Pain (with Wiz Khalifa, Imagine Dragons, Logic & Ty Dolla $ign feat. X Ambassadors)",Lil Wayne,62,0.502,243491,0.7859999999999999,0.0,9,0.65,-4.378,0,0.317,169.021,4,"Sucker For Pain (with Wiz Khalifa, Imagine Dragons, Logic & Ty Dolla $ign feat. X Ambassadors)",1,0.7340000000000001,1,True,False,True,False,False,http://www.officialcharts.com/search/singles/Sucker%20For%20Pain/,11,22
155,0.156,Reminder,Weeknd,3,0.71,218880,0.495,0.0,8,0.16399999999999998,-7.369,1,0.22,160.091,4,Reminder,4,0.40399999999999997,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/Reminder/,39,04
156,0.0948,Lot to Learn,Luke Christopher,62,0.405,248337,0.846,0.0,6,0.0666,-3.57,1,0.195,82.23200000000001,4,Lot to Learn,6,0.609,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/Lot%20to%20Learn/,0,0
157,0.33899999999999997,Hypnotised,Coldplay,62,0.513,355172,0.6829999999999999,0.7390000000000001,5,0.0871,-6.185,1,0.032,120.056,4,Hypnotised,1,0.152,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/Hypnotised/,70,01
158,0.0623,Sexual,NEIKED,59,0.8029999999999999,188889,0.569,0.0,2,0.083,-7.392,1,0.0739,107.986,4,Sexual,1,0.807,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/Sexual/,05,41
159,0.687,"i hate u, i love u (feat. olivia o'brien)",gnash,62,0.49200000000000005,251034,0.275,0.0,6,0.10099999999999999,-13.4,0,0.3,92.6,4,"i hate u, i love u (feat. olivia o'brien)",6,0.18,1,True,False,False,False,False,"http://www.officialcharts.com/search/singles/i%20hate%20u,%20i%20love%20u/",0,0
160,0.11900000000000001,Both (feat. Drake),Gucci Mane,62,0.85,190312,0.405,0.000118,7,0.0707,-7.5089999999999995,0,0.225,139.976,4,Both (feat. Drake),4,0.337,1,True,False,False,False,False,http://www.officialcharts.com/search/singles/Both/,0,0
161,0.595,Shape of You - Stormzy Remix,Ed Sheeran,62,0.609,231261,0.674,0.0,1,0.203,-3.0069999999999997,0,0.20199999999999999,127.656,3,Shape of You - Stormzy Remix,1,0.768,1,False,True,False,False,False,http://www.officialcharts.com/search/singles/Shape%20of%20You%20-%20Stormzy%20Remix/,0,0
162,0.0192,Everyday,Ariana Grande,58,0.635,194840,0.738,0.0,7,0.15,-4.4239999999999995,0,0.0519,130.971,4,Everyday,9,0.41200000000000003,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/Everyday/,0,0
163,0.0398,Capsize,FRENSHIP,62,0.6829999999999999,237707,0.708,0.155,5,0.6859999999999999,-6.244,0,0.0305,92.991,4,Capsize,2,0.35,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/Capsize/,59,20
164,0.361,Deja Vu,J. Cole,3,0.653,264747,0.409,0.00011999999999999999,9,0.18899999999999997,-11.446,1,0.42100000000000004,174.324,4,Deja Vu,3,0.18100000000000002,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/Deja%20Vu/,0,0
165,0.0752,Work,Rihanna,59,0.725,219320,0.534,0.0,11,0.0919,-6.2379999999999995,1,0.0946,91.97399999999999,4,Work,4,0.5429999999999999,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/Work/,02,42
166,0.154,Sigo Extrañándote,J Balvin,58,0.889,201280,0.853,0.00010700000000000001,9,0.205,-4.26,1,0.24100000000000002,93.022,4,Sigo Extrañándote,5,0.9159999999999999,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/Sigo%20Extrañándote/,0,0
167,0.08,This Girl (Kungs Vs. Cookin' On 3 Burners) - Kungs Vs. Cookin' On 3 Burners,Kungs,59,0.7929999999999999,195547,0.7290000000000001,3.1e-05,0,0.317,-4.77,0,0.0394,121.97200000000001,4,This Girl (Kungs Vs. Cookin' On 3 Burners) - Kungs Vs. Cookin' On 3 Burners,2,0.5,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/This%20Girl/,02,33
168,0.0773,Controlla,Drake,59,0.607,245227,0.47600000000000003,0.0,10,0.113,-11.075999999999999,0,0.249,122.976,5,Controlla,11,0.33899999999999997,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/Controlla/,18,43
169,0.313,7 Years,Lukas Graham,1,0.728,237300,0.489,0.0,10,0.386,-5.867999999999999,1,0.0611,119.816,4,7 Years,1,0.335,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/7%20Years/,01,51
170,0.0313,Big For Your Boots,Stormzy,62,0.515,238419,0.902,0.0,6,0.09300000000000001,-4.729,0,0.38299999999999995,174.58900000000003,5,Big For Your Boots,5,0.617,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/Big%20For%20Your%20Boots/,06,22
171,0.0244,Andas En Mi Cabeza,Chino & Nacho,59,0.68,247493,0.9540000000000001,0.0,9,0.11199999999999999,-1.8230000000000002,1,0.11900000000000001,104.029,4,Andas En Mi Cabeza,1,0.524,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/Andas%20En%20Mi%20Cabeza/,0,0
172,0.00479,Sneakin’,Drake,3,0.804,251333,0.56,0.0,8,0.16399999999999998,-6.682,1,0.185,85.023,4,Sneakin’,1,0.264,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/Sneakin’/,0,0
173,0.337,Low Life,Future,62,0.722,313547,0.331,0.28300000000000003,8,0.146,-7.789,1,0.0725,143.974,4,Low Life,10,0.102,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/Low%20Life/,0,0
174,0.107,Needed Me,Rihanna,2,0.688,191600,0.325,0.0,5,0.0837,-8.083,0,0.251,110.88799999999999,4,Needed Me,7,0.27399999999999997,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/Needed%20Me/,38,31
175,0.562,Fresh Eyes,Andy Grammer,2,0.8220000000000001,198001,0.544,2.4e-05,0,0.14400000000000002,-6.797000000000001,1,0.0332,122.04700000000001,4,Fresh Eyes,1,0.865,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/Fresh%20Eyes/,50,11
176,0.21600000000000003,White Iverson,Post Malone,3,0.674,256533,0.568,0.0,7,0.0863,-7.678,1,0.0349,130.08100000000002,4,White Iverson,6,0.337,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/White%20Iverson/,0,0
177,0.156,Cake By The Ocean,DNCE,59,0.774,219147,0.764,0.0,4,0.0383,-5.445,0,0.0518,118.99700000000001,4,Cake By The Ocean,3,0.909,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/Cake%20By%20The%20Ocean/,04,42
178,0.0161,Into You,Ariana Grande,58,0.636,244453,0.727,1.12e-06,9,0.151,-5.852,1,0.106,107.988,4,Into You,4,0.364,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/Into%20You/,14,33
179,0.00704,Lose Yourself - Soundtrack Version,Eminem,3,0.698,326467,0.732,0.000647,2,0.359,-4.522,1,0.266,171.43099999999998,4,Lose Yourself - Soundtrack Version,6,0.0672,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/Lose%20Yourself%20-%20Soundtrack%20Version/,0,0
180,0.11699999999999999,PILLOWTALK,ZAYN,61,0.584,202747,0.7,0.0,11,0.0939,-4.275,1,0.0456,124.944,4,PILLOWTALK,2,0.425,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/PILLOWTALK/,01,28
